,Entered Time,Left Time
0,2021-04-24 21:22:39.127719,2021-04-24 21:22:39.381327
1,2021-04-24 21:22:39.598392,2021-04-24 21:22:39.729361
2,2021-04-24 21:22:41.074352,2021-04-24 21:22:42.881923
3,2021-04-24 21:22:44.674252,2021-04-24 21:22:44.753874
4,2021-04-24 21:22:45.071425,2021-04-24 21:22:45.210272
6,2021-04-24 21:49:13.704442,2021-04-24 21:49:14.306781
7,2021-04-24 21:49:14.988469,2021-04-24 21:49:15.715121
8,2021-04-24 21:49:15.778115,2021-04-24 21:49:15.847311
9,2021-04-24 21:49:15.915724,2021-04-24 21:49:16.048099
10,2021-04-24 21:49:16.116596,2021-04-24 21:49:16.179600
11,2021-04-24 21:49:16.851701,2021-04-24 21:49:17.654331
12,2021-04-24 21:49:17.723324,2021-04-24 21:49:17.786076
13,2021-04-24 21:49:18.119044,2021-04-24 21:49:18.185958
14,2021-04-24 21:49:18.522592,2021-04-24 21:49:18.919118
16,2021-04-24 22:06:59.614354,2021-04-24 22:07:00.348414
17,2021-04-24 22:07:01.484587,2021-04-24 22:07:02.224090
18,2021-04-24 22:07:03.446878,2021-04-24 22:07:04.703994
19,2021-04-24 22:07:05.572486,2021-04-24 22:07:06.643419
21,2021-04-24 22:08:38.250465,2021-04-24 22:08:38.976088
22,2021-04-24 22:08:39.039054,2021-04-24 22:08:39.107930
23,2021-04-24 22:08:40.248511,2021-04-24 22:08:42.725470
24,2021-04-24 22:08:43.338427,2021-04-24 22:08:44.474458
25,2021-04-24 22:08:45.402770,2021-04-24 22:08:45.462515
26,2021-04-24 22:08:45.529988,2021-04-24 22:08:46.659264
27,2021-04-24 22:08:47.737659,2021-04-24 22:08:49.015032
28,2021-04-24 22:08:49.748285,2021-04-24 22:08:49.848667
30,2021-04-24 22:10:37.846178,2021-04-24 22:10:38.581532
31,2021-04-24 22:10:39.370472,2021-04-24 22:10:39.454826
32,2021-04-24 22:10:39.524033,2021-04-24 22:10:40.258261
33,2021-04-24 22:10:40.389249,2021-04-24 22:10:40.443223
34,2021-04-24 22:10:40.659368,2021-04-24 22:10:42.321094
35,2021-04-24 22:10:42.383614,2021-04-24 22:10:44.734470
37,2021-04-24 22:13:15.720069,2021-04-24 22:13:16.399161
38,2021-04-24 22:13:16.461657,2021-04-24 22:13:16.647633
39,2021-04-24 22:13:17.452017,2021-04-24 22:13:18.124013
40,2021-04-24 22:13:18.192505,2021-04-24 22:13:18.324797
41,2021-04-24 22:13:19.197790,2021-04-24 22:13:19.933273
42,2021-04-24 22:13:20.064239,2021-04-24 22:13:20.118441
44,2021-04-24 22:13:38.286444,2021-04-24 22:13:40.629898
45,2021-04-24 22:13:41.148510,2021-04-24 22:13:45.167907
46,2021-04-24 22:13:45.701359,2021-04-24 22:13:45.755535
47,2021-04-24 22:13:45.908845,2021-04-24 22:13:45.971339
49,2021-04-24 22:15:09.379397,2021-04-24 22:15:10.054163
50,2021-04-24 22:15:10.789599,2021-04-24 22:15:11.515881
51,2021-04-24 22:15:11.578353,2021-04-24 22:15:11.863018
52,2021-04-24 22:15:11.916460,2021-04-24 22:15:12.380833
53,2021-04-24 22:15:12.464645,2021-04-24 22:15:12.654525
54,2021-04-24 22:15:13.455248,2021-04-24 22:15:14.058298
56,2021-04-24 22:17:17.357007,2021-04-24 22:17:17.692818
57,2021-04-24 22:17:18.882611,2021-04-24 22:17:19.083104
58,2021-04-24 22:17:20.088231,2021-04-24 22:17:21.431030
59,2021-04-24 22:17:21.764872,2021-04-24 22:17:21.833360
61,2021-04-24 22:20:30.619375,2021-04-24 22:20:31.293015
62,2021-04-24 22:20:31.432478,2021-04-24 22:20:31.911588
63,2021-04-24 22:20:32.032672,2021-04-24 22:20:32.567580
64,2021-04-24 22:20:32.699598,2021-04-24 22:20:33.689491
65,2021-04-24 22:20:33.774047,2021-04-24 22:20:33.905544
66,2021-04-24 22:20:34.640563,2021-04-24 22:20:35.497667
68,2021-04-24 22:24:59.603434,2021-04-24 22:24:59.666383
69,2021-04-24 22:25:00.067254,2021-04-24 22:25:00.129775
70,2021-04-24 22:25:00.670060,2021-04-24 22:25:00.986805
71,2021-04-24 22:25:01.333522,2021-04-24 22:25:03.195795
72,2021-04-24 22:25:03.280856,2021-04-24 22:25:12.385022
74,2021-04-24 22:32:07.704072,2021-04-24 22:32:08.712714
75,2021-04-24 22:32:09.048133,2021-04-24 22:32:11.384709
76,2021-04-24 22:32:11.640725,2021-04-24 22:32:12.648832
77,2021-04-24 22:32:12.984276,2021-04-24 22:32:14.856769
78,2021-04-24 22:32:16.663848,2021-04-24 22:32:18.392576
79,2021-04-24 22:32:18.791844,2021-04-24 22:32:19.208964
81,2021-04-24 22:38:22.056935,2021-04-24 22:38:22.513040
82,2021-04-24 22:38:22.582012,2021-04-24 22:38:22.660597
83,2021-04-24 22:38:24.669481,2021-04-24 22:38:24.792556
84,2021-04-24 22:38:26.601469,2021-04-24 22:38:26.664435
85,2021-04-24 22:38:27.937981,2021-04-24 22:38:28.941976
87,2021-04-24 22:43:45.389381,2021-04-24 22:43:45.792046
88,2021-04-24 22:43:46.928701,2021-04-24 22:43:47.119347
89,2021-04-24 22:43:48.186231,2021-04-24 22:43:48.254757
90,2021-04-24 22:43:49.058602,2021-04-24 22:43:49.327929
92,2021-04-24 22:47:05.561483,2021-04-24 22:47:06.361237
93,2021-04-24 22:47:07.154282,2021-04-24 22:47:07.893795
94,2021-04-24 22:47:08.692870,2021-04-24 22:47:09.434843
96,2021-04-24 22:50:16.139952,2021-04-24 22:50:16.929042
97,2021-04-24 22:50:17.882583,2021-04-24 22:50:18.215648
98,2021-04-24 22:50:18.283296,2021-04-24 22:50:18.484306
99,2021-04-24 22:50:19.473838,2021-04-24 22:50:19.542568
100,2021-04-24 22:50:20.884487,2021-04-24 22:50:21.888879
102,2021-04-24 22:50:36.234226,2021-04-24 22:50:36.287705
103,2021-04-24 22:50:36.419750,2021-04-24 22:50:36.504422
104,2021-04-24 22:50:37.425546,2021-04-24 22:50:37.696984
105,2021-04-24 22:50:37.764060,2021-04-24 22:50:38.284201
106,2021-04-24 22:50:39.508811,2021-04-24 22:50:39.834785
107,2021-04-24 22:50:39.904671,2021-04-24 22:50:40.840547
108,2021-04-24 22:50:41.899850,2021-04-24 22:50:42.771152
109,2021-04-24 22:50:42.857373,2021-04-24 22:50:42.920645
110,2021-04-24 22:50:42.984915,2021-04-24 22:50:43.051390
111,2021-04-24 22:50:43.113296,2021-04-24 22:50:43.913410
112,2021-04-24 22:50:44.119144,2021-04-24 22:50:45.125035
113,2021-04-24 22:50:45.178758,2021-04-24 22:50:45.241723
114,2021-04-24 22:50:45.384660,2021-04-24 22:50:45.449514
116,2021-04-24 22:56:38.037155,2021-04-24 22:56:38.370723
117,2021-04-24 22:56:39.444074,2021-04-24 22:56:41.252162
118,2021-04-24 22:56:41.383731,2021-04-24 22:56:43.254614
119,2021-04-24 22:56:44.597401,2021-04-24 22:56:45.516453
120,2021-04-24 22:56:45.732344,2021-04-24 22:56:46.992521
121,2021-04-24 22:56:47.457428,2021-04-24 22:56:47.457428
123,2021-04-24 22:59:58.003068,2021-04-24 22:59:59.086843
124,2021-04-24 23:00:00.560715,2021-04-24 23:00:01.691534
125,2021-04-24 23:00:03.226653,2021-04-24 23:00:03.559659
127,2021-04-24 23:01:46.309067,2021-04-24 23:01:46.841886
128,2021-04-24 23:01:47.661770,2021-04-24 23:01:47.979407
129,2021-04-24 23:01:48.920600,2021-04-24 23:01:49.523816
131,2021-04-24 23:02:50.635207,2021-04-24 23:02:50.836204
132,2021-04-24 23:02:51.842339,2021-04-24 23:02:52.043813
133,2021-04-24 23:02:52.912101,2021-04-24 23:02:53.312991
135,2021-04-24 23:06:49.450227,2021-04-24 23:06:50.190178
136,2021-04-24 23:06:51.334111,2021-04-24 23:06:52.134142
137,2021-04-24 23:06:53.266251,2021-04-24 23:06:53.405142
139,2021-04-24 23:09:53.373047,2021-04-24 23:09:53.831029
140,2021-04-24 23:09:54.627905,2021-04-24 23:09:54.697323
141,2021-04-24 23:09:55.028927,2021-04-24 23:09:55.361139
142,2021-04-24 23:09:56.381450,2021-04-24 23:09:57.039323
144,2021-04-24 23:47:33.682799,2021-04-24 23:47:35.006004
145,2021-04-24 23:47:35.624397,2021-04-24 23:47:36.091412
146,2021-04-24 23:47:36.545124,2021-04-24 23:47:37.766933
147,2021-04-24 23:47:37.835849,2021-04-24 23:47:37.952645
